name,author,editorial,nPages,isbn,price,initialChapters,review
El Huerto de Emerton,Luis Landero,Alfaguara,326,152,9.62,Capitulo1. Habia una vez y ya no.,No hay criticas aun.
La Reina Sola,Jorge Molist,Planeta,562,265,12.23,Capitulilo1. Empecemos por entender que…,Es un muy buen libro.
Deseo Concedido,Megan Maxwell,Andina,196,238,11.10,Capitulo1. El deseo es una de esas…,No hay criticas aun.
Extraterrestre,Avi Loeb,Planeta,358,368,21.50,Capitulo1. Según los historiadores de los antiguos astronautas…,Es un libro que abre la mente.
Dispersion,Pepe Colubi,Anaya,212,112,18.40,Capitulo1. El mundo se dispersa…,No hay criticas aun.
Huellas,David Farrier,Santillana,255,329,16.30,Capitulo1. La huella que dejas en cada persona…,Es una historia real muy bien escrita.
Un Dolor Imperial,Peter Van Houten,Planeta,324,265,25.00,Capitulo1. Tengo cancer desde lo 12 años…,Nohay criticas aun.
La Ciudad de los Prodigios,Claudio Stassi,Alfaguara,247,112,16.40,Capitulo1. En aquella ciudad todos tenian un don especial.,No hay criticas aun.
Frontera Oscura,Sabino Cabezas,Anaya,196,273,12.00,Capitulo1. El espacio es un lugar solitario.,No hay criticas aun.
La Biblia de los Caidos,Fernando Trujillo,Planeta,319,364,21.50,Capitulo1. La iglesia nos ha mentido desde el principio,Es un libro que atenta contra la dotrina sagrada.
El Codigo DaVinci,Dan Brown,Panamericana,369,119,24.75,Capitulo1. El linaje de Jesus y Maria Magdalena.,No hay criticas aun.
Angeles y Demonios,Dan Brown,Planeta,397,245,26.14,Capitulo1. El grupo de los Iluminatti ataca de nuevo.,No hay criticas aun.
